2462,0
time,yawn_count
2463,0
time,yawn_count
2464,0
time,yawn_count
2465,0
time,yawn_count
2466,0
time,yawn_count
2467,0
time,yawn_count
2468,0
time,yawn_count
2469,0
time,yawn_count
2470,0
time,yawn_count
2471,0
time,yawn_count
2472,0
time,yawn_count
2473,0
time,yawn_count
2474,0
time,yawn_count
2475,0
time,yawn_count
2476,0
time,yawn_count
2477,0
time,yawn_count
2478,0
time,yawn_count
2479,0
time,yawn_count
2480,0
time,yawn_count
2481,0
time,yawn_count
2482,0
time,yawn_count
2483,0
time,yawn_count
2484,0
time,yawn_count
2485,0
time,yawn_count
2486,0
time,yawn_count
2487,0
time,yawn_count
2488,0
time,yawn_count
2489,0
time,yawn_count
2490,0
time,yawn_count
2491,0
time,yawn_count
2492,0
time,yawn_count
2493,0
time,yawn_count
2494,0
time,yawn_count
2495,0
time,yawn_count
2496,0
time,yawn_count
2497,0
time,yawn_count
2498,0
time,yawn_count
2499,0
time,yawn_count
2500,0
time,yawn_count
2501,0
time,yawn_count
2502,0
time,yawn_count
2503,0
time,yawn_count
2504,0
time,yawn_count
2505,0
time,yawn_count
2506,0
time,yawn_count
2507,0
time,yawn_count
2508,0
time,yawn_count
2509,0
time,yawn_count
2510,0
time,yawn_count
2511,0
time,yawn_count
2512,0
time,yawn_count
2513,0
time,yawn_count
2514,0
time,yawn_count
2515,0
time,yawn_count
2516,0
time,yawn_count
2517,0
time,yawn_count
2518,0
time,yawn_count
2519,0
time,yawn_count
2520,0
time,yawn_count
2521,0
time,yawn_count
2522,0
time,yawn_count
2523,0
time,yawn_count
2524,0
time,yawn_count
2525,0
time,yawn_count
2526,0
time,yawn_count
2527,0
time,yawn_count
2528,0
time,yawn_count
2529,0
time,yawn_count
2530,0
time,yawn_count
2531,0
time,yawn_count
2532,0
time,yawn_count
2533,0
time,yawn_count
2534,0
time,yawn_count
2535,0
time,yawn_count
2536,0
time,yawn_count
2537,0
time,yawn_count
2538,0
time,yawn_count
2539,0
time,yawn_count
2540,0
time,yawn_count
2541,0
time,yawn_count
2542,0
time,yawn_count
2543,0
time,yawn_count
2544,0
time,yawn_count
2545,0
time,yawn_count
2546,0
time,yawn_count
2547,0
time,yawn_count
2548,0
time,yawn_count
2549,0
time,yawn_count
2550,0
time,yawn_count
2551,0
time,yawn_count
2552,0
time,yawn_count
2553,0
time,yawn_count
2554,0
time,yawn_count
2555,0
time,yawn_count
2556,0
time,yawn_count
2557,0
time,yawn_count
2558,0
time,yawn_count
2559,0
time,yawn_count
2560,0
time,yawn_count
2561,0
time,yawn_count
2562,0
time,yawn_count
2563,0
time,yawn_count
2564,0
time,yawn_count
2565,0
time,yawn_count
2566,0
time,yawn_count
2567,0
time,yawn_count
2568,0
time,yawn_count
2569,0
time,yawn_count
2570,0
time,yawn_count
2571,0
time,yawn_count
2572,0
time,yawn_count
2573,0
time,yawn_count
2574,0
time,yawn_count
2575,0
time,yawn_count
2576,0
time,yawn_count
2577,0
time,yawn_count
2578,0
time,yawn_count
2579,0
time,yawn_count
2580,0
time,yawn_count
2581,0
time,yawn_count
2582,0
time,yawn_count
2583,0
time,yawn_count
2584,0
time,yawn_count
2585,0
time,yawn_count
2586,0
time,yawn_count
2587,0
time,yawn_count
2588,0
time,yawn_count
2589,0
time,yawn_count
2590,0
time,yawn_count
2591,0
time,yawn_count
2592,0
time,yawn_count
2593,0
time,yawn_count
2594,0
time,yawn_count
2595,0
time,yawn_count
2596,0
time,yawn_count
2597,0
time,yawn_count
2598,0
time,yawn_count
2599,0
time,yawn_count
2600,0
time,yawn_count
2601,0
time,yawn_count
2602,0
time,yawn_count
2603,0
time,yawn_count
2604,0
time,yawn_count
2605,0
time,yawn_count
2606,0
time,yawn_count
2607,0
time,yawn_count
2608,0
time,yawn_count
2609,0
time,yawn_count
2610,0
time,yawn_count
2611,0
time,yawn_count
2612,0
time,yawn_count
2613,0
time,yawn_count
2614,0
time,yawn_count
2615,0
time,yawn_count
2616,0
time,yawn_count
2617,0
time,yawn_count
2618,0
time,yawn_count
2619,0
time,yawn_count
2620,0
time,yawn_count
2621,0
time,yawn_count
2622,0
time,yawn_count
2623,0
time,yawn_count
2624,0
time,yawn_count
2625,0
time,yawn_count
2626,0
time,yawn_count
2627,0
time,yawn_count
2628,0
time,yawn_count
2629,0
time,yawn_count
2630,0
time,yawn_count
2631,0
time,yawn_count
2632,0
time,yawn_count
2633,0
time,yawn_count
2634,0
time,yawn_count
2635,0
time,yawn_count
2636,0
time,yawn_count
2637,0
time,yawn_count
2638,0
time,yawn_count
2639,0
time,yawn_count
2640,0
time,yawn_count
2641,0
time,yawn_count
2642,0
time,yawn_count
2643,0
time,yawn_count
2644,0
time,yawn_count
2645,0
time,yawn_count
2646,0
time,yawn_count
2647,0
time,yawn_count
2648,0
time,yawn_count
2649,0
time,yawn_count
2650,0
time,yawn_count
2651,0
time,yawn_count
2652,0
time,yawn_count
2653,0
time,yawn_count
2654,0
time,yawn_count
2655,0
time,yawn_count
2656,0
time,yawn_count
2657,0
time,yawn_count
2658,0
time,yawn_count
2659,0
time,yawn_count
2660,0
time,yawn_count
2661,0
time,yawn_count
2662,0
time,yawn_count
2663,0
time,yawn_count
2664,0
time,yawn_count
2665,0
time,yawn_count
2666,0
time,yawn_count
2667,0
time,yawn_count
2668,0
time,yawn_count
2669,0
time,yawn_count
2670,0
time,yawn_count
2671,0
time,yawn_count
2672,0
time,yawn_count
2673,0
time,yawn_count
2674,0
time,yawn_count
2675,0
time,yawn_count
2676,0
time,yawn_count
2677,0
time,yawn_count
2678,0
time,yawn_count
2679,0
time,yawn_count
2680,0
time,yawn_count
2681,0
time,yawn_count
2682,0
time,yawn_count
2683,0
time,yawn_count
2684,0
time,yawn_count
2685,0
time,yawn_count
2686,0
time,yawn_count
2687,0
time,yawn_count
2688,0
time,yawn_count
2689,0
time,yawn_count
2690,0
time,yawn_count
2691,0
time,yawn_count
2692,0
time,yawn_count
2693,0
time,yawn_count
2694,0
time,yawn_count
2695,0
time,yawn_count
2696,0
time,yawn_count
2697,0
time,yawn_count
2698,0
time,yawn_count
2699,0
time,yawn_count
2700,0
time,yawn_count
2701,0
time,yawn_count
2702,0
time,yawn_count
2703,0
time,yawn_count
2704,0
time,yawn_count
2705,0
time,yawn_count
2706,0
time,yawn_count
2707,0
time,yawn_count
2708,0
time,yawn_count
2709,0
time,yawn_count
2710,0
time,yawn_count
2711,0
time,yawn_count
2712,0
time,yawn_count
2713,0
time,yawn_count
2714,0
time,yawn_count
2715,0
time,yawn_count
2716,0
time,yawn_count
2717,0
time,yawn_count
2718,0
time,yawn_count
2719,0
time,yawn_count
2720,0
time,yawn_count
2721,0
time,yawn_count
2722,0
time,yawn_count
2723,0
time,yawn_count
2724,0
time,yawn_count
2725,0
time,yawn_count
2726,0
time,yawn_count
2727,0
time,yawn_count
2728,0
time,yawn_count
2729,0
time,yawn_count
2730,0
time,yawn_count
2731,0
time,yawn_count
2732,0
time,yawn_count
2733,0
time,yawn_count
2734,0
time,yawn_count
2735,0
time,yawn_count
2736,0
time,yawn_count
2737,0
time,yawn_count
2738,0
time,yawn_count
2739,0
time,yawn_count
2740,0
time,yawn_count
2741,0
time,yawn_count
2742,0
time,yawn_count
2743,0
time,yawn_count
2744,0
time,yawn_count
2745,0
time,yawn_count
2746,0
time,yawn_count
2747,0
time,yawn_count
2748,0
time,yawn_count
2749,0
time,yawn_count
2750,0
time,yawn_count
2751,0
time,yawn_count
2752,0
time,yawn_count
2753,0
time,yawn_count
2754,0
time,yawn_count
2755,0
time,yawn_count
2756,0
time,yawn_count
2757,0
time,yawn_count
2758,0
time,yawn_count
2759,0
time,yawn_count
2760,0
time,yawn_count
2761,0
time,yawn_count
2762,0
time,yawn_count
2763,0
time,yawn_count
2764,0
time,yawn_count
2765,0
time,yawn_count
2766,0
time,yawn_count
2767,0
time,yawn_count
2768,0
time,yawn_count
2769,0
time,yawn_count
2770,0
time,yawn_count
2771,0
time,yawn_count
2772,0
time,yawn_count
2773,0
time,yawn_count
2774,0
time,yawn_count
2775,0
time,yawn_count
2776,0
time,yawn_count
2777,0
time,yawn_count
2778,0
time,yawn_count
2779,0
time,yawn_count
2780,0
time,yawn_count
2781,0
time,yawn_count
2782,0
time,yawn_count
2783,0
time,yawn_count
2784,0
time,yawn_count
2785,0
time,yawn_count
2786,0
time,yawn_count
2787,0
time,yawn_count
2788,0
time,yawn_count
2789,0
time,yawn_count
2790,0
time,yawn_count
2791,0
time,yawn_count
2792,0
time,yawn_count
2793,0
time,yawn_count
2794,0
time,yawn_count
2795,0
time,yawn_count
2796,0
time,yawn_count
2797,0
time,yawn_count
2798,0
time,yawn_count
2799,0
time,yawn_count
2800,0
time,yawn_count
2801,0
time,yawn_count
2802,0
time,yawn_count
2803,0
time,yawn_count
2804,0
time,yawn_count
2805,0
time,yawn_count
2806,0
time,yawn_count
2807,0
time,yawn_count
2808,0
time,yawn_count
2809,0
time,yawn_count
2810,0
time,yawn_count
2811,0
time,yawn_count
2812,0
time,yawn_count
2813,0
time,yawn_count
2814,0
time,yawn_count
2815,0
time,yawn_count
2816,0
time,yawn_count
2817,0
time,yawn_count
2818,0
time,yawn_count
2819,0
time,yawn_count
2820,0
time,yawn_count
2821,0
time,yawn_count
2822,0
time,yawn_count
2823,0
time,yawn_count
2824,0
time,yawn_count
2825,0
time,yawn_count
2826,0
time,yawn_count
2827,0
time,yawn_count
2828,0
time,yawn_count
2829,0
time,yawn_count
2830,0
time,yawn_count
2831,0
time,yawn_count
2832,0
time,yawn_count
2833,0
time,yawn_count
2834,0
time,yawn_count
2835,0
time,yawn_count
2836,0
time,yawn_count
2837,0
time,yawn_count
2838,0
time,yawn_count
2839,0
time,yawn_count
2840,0
time,yawn_count
2841,0
time,yawn_count
2842,0
time,yawn_count
2843,0
time,yawn_count
2844,0
time,yawn_count
2845,0
time,yawn_count
2846,0
time,yawn_count
2847,0
time,yawn_count
2848,0
time,yawn_count
2849,0
time,yawn_count
2850,0
time,yawn_count
2851,0
time,yawn_count
2852,0
time,yawn_count
2853,0
time,yawn_count
2854,0
time,yawn_count
2855,0
time,yawn_count
2856,0
time,yawn_count
2857,0
time,yawn_count
2858,0
time,yawn_count
2859,0
time,yawn_count
2860,0
time,yawn_count
2861,0
time,yawn_count
2862,0
time,yawn_count
2863,0
time,yawn_count
2864,0
time,yawn_count
2865,0
time,yawn_count
2866,0
time,yawn_count
2867,0
time,yawn_count
2868,0
time,yawn_count
2869,0
time,yawn_count
2870,0
time,yawn_count
2871,0
time,yawn_count
2872,0
time,yawn_count
2873,0
time,yawn_count
2874,0
time,yawn_count
2875,0
time,yawn_count
2876,0
time,yawn_count
2877,0
time,yawn_count
2878,0
time,yawn_count
2879,0
time,yawn_count
2880,0
time,yawn_count
2881,0
time,yawn_count
2882,0
time,yawn_count
2883,0
time,yawn_count
2884,0
time,yawn_count
2885,0
time,yawn_count
2886,0
time,yawn_count
2887,0
time,yawn_count
2888,0
time,yawn_count
2889,0
time,yawn_count
2890,0
time,yawn_count
2891,0
time,yawn_count
2892,0
time,yawn_count
2893,0
time,yawn_count
2894,0
time,yawn_count
2895,0
time,yawn_count
2896,0
time,yawn_count
2897,0
time,yawn_count
2898,0
time,yawn_count
2899,0
time,yawn_count
2900,0
time,yawn_count
2901,0
time,yawn_count
2902,0
time,yawn_count
2903,0
time,yawn_count
2904,0
time,yawn_count
2905,0
time,yawn_count
2906,0
time,yawn_count
2907,0
time,yawn_count
2908,0
time,yawn_count
2909,0
time,yawn_count
2910,0
time,yawn_count
2911,0
time,yawn_count
2912,0
time,yawn_count
2913,0
time,yawn_count
2914,0
time,yawn_count
2915,0
time,yawn_count
2916,0
time,yawn_count
2917,0
time,yawn_count
2918,0
time,yawn_count
2919,0
time,yawn_count
2920,0
time,yawn_count
2921,0
time,yawn_count
2922,0
time,yawn_count
2923,0
time,yawn_count
2924,0
time,yawn_count
2925,0
time,yawn_count
2926,0
time,yawn_count
2927,0
time,yawn_count
2928,0
time,yawn_count
2929,0
time,yawn_count
2930,0
time,yawn_count
2931,0
time,yawn_count
2932,0
time,yawn_count
2933,0
time,yawn_count
2934,0
time,yawn_count
2935,0
time,yawn_count
2936,0
time,yawn_count
2937,0
time,yawn_count
2938,0
time,yawn_count
2939,0
time,yawn_count
2940,0
time,yawn_count
2941,0
time,yawn_count
2942,0
time,yawn_count
2943,0
time,yawn_count
2944,0
time,yawn_count
2945,0
time,yawn_count
2946,0
time,yawn_count
2947,0
time,yawn_count
2948,0
time,yawn_count
2949,0
time,yawn_count
2950,0
time,yawn_count
2951,0
time,yawn_count
2952,0
time,yawn_count
2953,0
time,yawn_count
2954,0
time,yawn_count
2955,0
time,yawn_count
2956,0
time,yawn_count
2957,0
time,yawn_count
2958,0
time,yawn_count
2959,0
time,yawn_count
2960,0
time,yawn_count
2961,0
time,yawn_count
2962,0
time,yawn_count
2963,0
time,yawn_count
2964,0
time,yawn_count
2965,0
time,yawn_count
2966,0
time,yawn_count
2967,0
time,yawn_count
2968,0
time,yawn_count
2969,0
time,yawn_count
2970,0
time,yawn_count
2971,0
time,yawn_count
2972,0
time,yawn_count
2973,0
time,yawn_count
2974,0
time,yawn_count
2975,0
time,yawn_count
2976,0
time,yawn_count
2977,0
time,yawn_count
2978,0
time,yawn_count
2979,0
time,yawn_count
2980,0
time,yawn_count
2981,0
time,yawn_count
2982,0
time,yawn_count
2983,0
time,yawn_count
2984,0
time,yawn_count
2985,0
time,yawn_count
2986,0
time,yawn_count
2987,0
time,yawn_count
2988,0
time,yawn_count
2989,0
time,yawn_count
2990,0
time,yawn_count
2991,0
time,yawn_count
2992,0
time,yawn_count
2993,0
time,yawn_count
2994,0
time,yawn_count
2995,0
time,yawn_count
2996,0
time,yawn_count
2997,0
time,yawn_count
2998,0
time,yawn_count
2999,0
time,yawn_count
3000,0
time,yawn_count
3001,0
time,yawn_count
3002,0
time,yawn_count
3003,0
time,yawn_count
3004,0
time,yawn_count
3005,0
time,yawn_count
3006,0
time,yawn_count
3007,0
time,yawn_count
3008,0
time,yawn_count
3009,0
time,yawn_count
3010,0
time,yawn_count
3011,0
time,yawn_count
3012,0
time,yawn_count
3013,0
time,yawn_count
3014,0
time,yawn_count
3015,0
time,yawn_count
3016,0
time,yawn_count
3017,0
time,yawn_count
3018,0
time,yawn_count
3019,0
time,yawn_count
3020,0
time,yawn_count
3021,0
time,yawn_count
3022,0
time,yawn_count
3023,0
time,yawn_count
3024,0
time,yawn_count
3025,0
time,yawn_count
3026,0
time,yawn_count
3027,0
time,yawn_count
3028,0
time,yawn_count
3029,0
time,yawn_count
3030,0
time,yawn_count
3031,0
time,yawn_count
3032,0
time,yawn_count
3033,0
time,yawn_count
3034,0
time,yawn_count
3035,0
time,yawn_count
3036,0
time,yawn_count
3037,0
time,yawn_count
3038,0
time,yawn_count
3039,0
time,yawn_count
3040,0
time,yawn_count
3041,0
time,yawn_count
3042,0
time,yawn_count
3043,0
time,yawn_count
3044,0
time,yawn_count
3045,0
time,yawn_count
3046,0
time,yawn_count
3047,0
time,yawn_count
3048,0
time,yawn_count
3049,0
time,yawn_count
3050,0
time,yawn_count
3051,0
time,yawn_count
3052,0
time,yawn_count
3053,0
time,yawn_count
3054,0
time,yawn_count
3055,0
time,yawn_count
3056,0
time,yawn_count
3057,0
time,yawn_count
3058,0
time,yawn_count
3059,0
time,yawn_count
3060,0
time,yawn_count
3061,0
time,yawn_count
3062,0
time,yawn_count
3063,0
time,yawn_count
3064,0
time,yawn_count
3065,0
time,yawn_count
3066,0
time,yawn_count
3067,0
time,yawn_count
3068,0
time,yawn_count
3069,0
time,yawn_count
3070,0
time,yawn_count
3071,0
time,yawn_count
3072,0
time,yawn_count
3073,0
time,yawn_count
3074,0
time,yawn_count
3075,0
time,yawn_count
3076,0
time,yawn_count
3077,0
time,yawn_count
3078,0
time,yawn_count
3079,0
time,yawn_count
3080,0
time,yawn_count
3081,0
time,yawn_count
3082,0
time,yawn_count
3083,0
time,yawn_count
3084,0
time,yawn_count
3085,0
time,yawn_count
3086,0
time,yawn_count
3087,0
time,yawn_count
3088,0
time,yawn_count
3089,0
time,yawn_count
3090,0
time,yawn_count
3091,0
time,yawn_count
3092,0
time,yawn_count
3093,0
time,yawn_count
3094,0
time,yawn_count
3095,0
time,yawn_count
3096,0
time,yawn_count
3097,0
time,yawn_count
3098,0
time,yawn_count
3099,0
time,yawn_count
3100,0
time,yawn_count
3101,0
time,yawn_count
3102,0
time,yawn_count
3103,0
time,yawn_count
3104,0
time,yawn_count
3105,0
time,yawn_count
3106,0
time,yawn_count
3107,0
time,yawn_count
3108,0
time,yawn_count
3109,0
time,yawn_count
3110,0
time,yawn_count
3111,0
time,yawn_count
3112,0
time,yawn_count
3113,0
time,yawn_count
3114,0
time,yawn_count
3115,0
time,yawn_count
3116,0
time,yawn_count
3117,0
time,yawn_count
3118,0
time,yawn_count
3119,0
time,yawn_count
3120,0
time,yawn_count
3121,0
time,yawn_count
3122,0
time,yawn_count
3123,0
time,yawn_count
3124,0
time,yawn_count
3125,0
time,yawn_count
3126,0
time,yawn_count
3127,0
time,yawn_count
3128,0
time,yawn_count
3129,0
time,yawn_count
3130,0
time,yawn_count
3131,0
time,yawn_count
3132,0
time,yawn_count
3133,0
time,yawn_count
3134,0
time,yawn_count
3135,0
time,yawn_count
3136,0
time,yawn_count
3137,0
time,yawn_count
3138,0
time,yawn_count
3139,0
time,yawn_count
3140,0
time,yawn_count
3141,0
time,yawn_count
3142,0
time,yawn_count
3143,0
time,yawn_count
3144,0
time,yawn_count
3145,0
time,yawn_count
3146,0
time,yawn_count
3147,0
time,yawn_count
3148,0
time,yawn_count
3149,0
time,yawn_count
3150,0
time,yawn_count
3151,0
time,yawn_count
3152,0
time,yawn_count
3153,0
time,yawn_count
3154,0
time,yawn_count
3155,0
time,yawn_count
3156,0
time,yawn_count
3157,0
time,yawn_count
3158,0
time,yawn_count
3159,0
time,yawn_count
3160,0
time,yawn_count
3161,0
time,yawn_count
3162,0
time,yawn_count
3163,0
time,yawn_count
3164,0
time,yawn_count
3165,0
time,yawn_count
3166,0
time,yawn_count
3167,0
time,yawn_count
3168,0
time,yawn_count
3169,0
time,yawn_count
3170,0
time,yawn_count
3171,0
time,yawn_count
3172,0
time,yawn_count
3173,0
time,yawn_count
3174,0
time,yawn_count
3175,0
time,yawn_count
3176,0
time,yawn_count
3177,0
time,yawn_count
3178,0
time,yawn_count
3179,0
time,yawn_count
3180,0
time,yawn_count
3181,0
time,yawn_count
3182,0
time,yawn_count
3183,0
time,yawn_count
3184,0
time,yawn_count
3185,0
time,yawn_count
3186,0
time,yawn_count
3187,0
time,yawn_count
3188,0
time,yawn_count
3189,0
time,yawn_count
3190,0
time,yawn_count
3191,0
time,yawn_count
3192,0
time,yawn_count
3193,0
time,yawn_count
3194,0
time,yawn_count
3195,0
time,yawn_count
3196,0
time,yawn_count
3197,0
time,yawn_count
3198,0
time,yawn_count
3199,0
time,yawn_count
3200,0
time,yawn_count
3201,0
time,yawn_count
3202,0
time,yawn_count
3203,0
time,yawn_count
3204,0
time,yawn_count
3205,0
time,yawn_count
3206,0
time,yawn_count
3207,0
time,yawn_count
3208,0
time,yawn_count
3209,0
time,yawn_count
3210,0
time,yawn_count
3211,0
time,yawn_count
3212,0
time,yawn_count
3213,0
time,yawn_count
3214,0
time,yawn_count
3215,0
time,yawn_count
3216,0
time,yawn_count
3217,0
time,yawn_count
3218,0
time,yawn_count
3219,0
time,yawn_count
3220,0
time,yawn_count
3221,0
time,yawn_count
3222,0
time,yawn_count
3223,0
time,yawn_count
3224,0
time,yawn_count
3225,0
time,yawn_count
3226,0
time,yawn_count
3227,0
time,yawn_count
3228,0
time,yawn_count
3229,0
time,yawn_count
3230,0
time,yawn_count
3231,0
time,yawn_count
3232,0
time,yawn_count
3233,0
time,yawn_count
3234,0
time,yawn_count
3235,0
time,yawn_count
3236,0
time,yawn_count
3237,0
time,yawn_count
3238,0
time,yawn_count
3239,0
time,yawn_count
3240,0
time,yawn_count
3241,0
time,yawn_count
3242,0
time,yawn_count
3243,0
time,yawn_count
3244,0
time,yawn_count
3245,0
time,yawn_count
3246,0
time,yawn_count
3247,0
time,yawn_count
3248,0
time,yawn_count
3249,0
time,yawn_count
3250,0
time,yawn_count
3251,0
time,yawn_count
3252,0
time,yawn_count
3253,0
time,yawn_count
3254,0
time,yawn_count
3255,0
time,yawn_count
3256,0
time,yawn_count
3257,0
time,yawn_count
3258,0
time,yawn_count
3259,0
time,yawn_count
3260,0
time,yawn_count
3261,0
time,yawn_count
3262,0
time,yawn_count
3263,0
time,yawn_count
3264,0
time,yawn_count
3265,0
time,yawn_count
3266,0
time,yawn_count
3267,0
time,yawn_count
3268,0
time,yawn_count
3269,0
time,yawn_count
3270,0
time,yawn_count
3271,0
time,yawn_count
3272,0
time,yawn_count
3273,0
time,yawn_count
3274,0
time,yawn_count
3275,0
time,yawn_count
3276,0
time,yawn_count
3277,0
time,yawn_count
3278,0
time,yawn_count
3279,0
time,yawn_count
3280,0
time,yawn_count
3281,0
time,yawn_count
3282,0
time,yawn_count
3283,0
time,yawn_count
3284,0
time,yawn_count
3285,0
time,yawn_count
3286,0
time,yawn_count
3287,0
time,yawn_count
3288,0
time,yawn_count
3289,0
time,yawn_count
3290,0
time,yawn_count
3291,0
time,yawn_count
3292,0
time,yawn_count
3293,0
time,yawn_count
3294,0
time,yawn_count
3295,0
time,yawn_count
3296,0
time,yawn_count
3297,0
time,yawn_count
3298,0
time,yawn_count
3299,0
time,yawn_count
3300,0
time,yawn_count
3301,0
time,yawn_count
3302,0
time,yawn_count
3303,0
time,yawn_count
3304,0
time,yawn_count
3305,0
time,yawn_count
3306,0
time,yawn_count
3307,0
time,yawn_count
3308,0
time,yawn_count
3309,0
time,yawn_count
3310,0
time,yawn_count
3311,0
time,yawn_count
3312,0
time,yawn_count
3313,0
time,yawn_count
3314,0
time,yawn_count
3315,0
time,yawn_count
3316,0
time,yawn_count
3317,0
time,yawn_count
3318,0
time,yawn_count
3319,0
time,yawn_count
3320,0
time,yawn_count
3321,0
time,yawn_count
3322,0
time,yawn_count
3323,0
time,yawn_count
3324,0
time,yawn_count
3325,0
time,yawn_count
3326,0
time,yawn_count
3327,0
time,yawn_count
3328,0
time,yawn_count
3329,0
time,yawn_count
3330,0
time,yawn_count
3331,0
time,yawn_count
3332,0
time,yawn_count
3333,0
time,yawn_count
3334,0
time,yawn_count
3335,0
time,yawn_count
3336,0
time,yawn_count
3337,0
time,yawn_count
3338,0
time,yawn_count
3339,0
time,yawn_count
3340,0
time,yawn_count
3341,0
time,yawn_count
3342,0
time,yawn_count
3343,0
time,yawn_count
3344,0
time,yawn_count
3345,0
time,yawn_count
3346,0
time,yawn_count
3347,0
time,yawn_count
3348,0
time,yawn_count
3349,0
time,yawn_count
3350,0
time,yawn_count
3351,0
time,yawn_count
3352,0
time,yawn_count
3353,0
time,yawn_count
3354,0
time,yawn_count
3355,0
time,yawn_count
3356,0
time,yawn_count
3357,0
time,yawn_count
3358,0
time,yawn_count
3359,0
time,yawn_count
3360,0
time,yawn_count
3361,0
time,yawn_count
3362,0
time,yawn_count
3363,0
time,yawn_count
3364,0
time,yawn_count
3365,0
time,yawn_count
3366,0
time,yawn_count
3367,0
time,yawn_count
3368,0
time,yawn_count
3369,0
time,yawn_count
3370,0
time,yawn_count
3371,0
time,yawn_count
3372,0
time,yawn_count
3373,0
time,yawn_count
3374,0
time,yawn_count
3375,0
time,yawn_count
3376,0
time,yawn_count
3377,0
time,yawn_count
3378,0
time,yawn_count
3379,0
time,yawn_count
3380,0
time,yawn_count
3381,0
time,yawn_count
3382,0
time,yawn_count
3383,0
time,yawn_count
3384,0
time,yawn_count
3385,0
time,yawn_count
3386,0
time,yawn_count
3387,0
time,yawn_count
3388,0
time,yawn_count
3389,0
time,yawn_count
3390,0
time,yawn_count
3391,0
time,yawn_count
3392,0
time,yawn_count
3393,0
time,yawn_count
3394,0
time,yawn_count
3395,0
time,yawn_count
3396,0
time,yawn_count
3397,0
time,yawn_count
3398,0
time,yawn_count
3399,0
time,yawn_count
3400,0
time,yawn_count
3401,0
time,yawn_count
3402,0
time,yawn_count
3403,0
time,yawn_count
3404,0
time,yawn_count
3405,0
time,yawn_count
3406,0
time,yawn_count
3407,0
time,yawn_count
3408,0
time,yawn_count
3409,0
time,yawn_count
3410,0
time,yawn_count
3411,0
time,yawn_count
3412,0
time,yawn_count
3413,0
time,yawn_count
3414,0
time,yawn_count
3415,0
time,yawn_count
3416,0
time,yawn_count
3417,0
time,yawn_count
3418,0
time,yawn_count
3419,0
time,yawn_count
3420,0
time,yawn_count
3421,0
time,yawn_count
3422,0
time,yawn_count
3423,0
time,yawn_count
3424,0
time,yawn_count
3425,0
time,yawn_count
3426,0
time,yawn_count
3427,0
time,yawn_count
3428,0
time,yawn_count
3429,0
time,yawn_count
3430,0
time,yawn_count
3431,0
time,yawn_count
3432,0
time,yawn_count
3433,0
time,yawn_count
3434,0
time,yawn_count
3435,0
time,yawn_count
3436,0
time,yawn_count
3437,0
time,yawn_count
3438,0
time,yawn_count
3439,0
time,yawn_count
3440,0
time,yawn_count
3441,0
time,yawn_count
3442,0
time,yawn_count
3443,0
time,yawn_count
3444,0
time,yawn_count
3445,0
time,yawn_count
3446,0
time,yawn_count
3447,0
time,yawn_count
3448,0
time,yawn_count
3449,0
time,yawn_count
3450,0
time,yawn_count
3451,0
time,yawn_count
3452,0
time,yawn_count
3453,0
time,yawn_count
3454,0
time,yawn_count
3455,0
time,yawn_count
3456,0
time,yawn_count
3457,0
time,yawn_count
3458,0
time,yawn_count
3459,0
time,yawn_count
3460,0
time,yawn_count
3461,0
time,yawn_count
3462,0
time,yawn_count
3463,0
time,yawn_count
3464,0
time,yawn_count
3465,0
time,yawn_count
3466,0
time,yawn_count
3467,0
time,yawn_count
3468,0
time,yawn_count
3469,0
time,yawn_count
3470,0
time,yawn_count
3471,0
time,yawn_count
3472,0
time,yawn_count
3473,0
time,yawn_count
3474,0
time,yawn_count
3475,0
time,yawn_count
3476,0
time,yawn_count
3477,0
time,yawn_count
3478,0
time,yawn_count
3479,0
time,yawn_count
3480,0
time,yawn_count
3481,0
time,yawn_count
3482,0
time,yawn_count
3483,0
time,yawn_count
3484,0
time,yawn_count
3485,0
time,yawn_count
3486,0
time,yawn_count
3487,0
time,yawn_count
3488,0
time,yawn_count
3489,0
time,yawn_count
3490,0
time,yawn_count
3491,0
time,yawn_count
3492,0
time,yawn_count
3493,0
time,yawn_count
3494,0
time,yawn_count
3495,0
time,yawn_count
3496,0
time,yawn_count
3497,0
time,yawn_count
3498,0
time,yawn_count
3499,0
time,yawn_count
3500,0
time,yawn_count
3501,0
time,yawn_count
3502,0
time,yawn_count
3503,0
time,yawn_count
3504,0
time,yawn_count
3505,0
time,yawn_count
3506,0
time,yawn_count
3507,0
time,yawn_count
3508,0
time,yawn_count
3509,0
time,yawn_count
3510,0
time,yawn_count
3511,0
time,yawn_count
3512,0
time,yawn_count
3513,0
time,yawn_count
3514,0
time,yawn_count
3515,0
time,yawn_count
3516,0
time,yawn_count
3517,0
time,yawn_count
3518,0
time,yawn_count
3519,0
time,yawn_count
3520,0
time,yawn_count
3521,0
time,yawn_count
3522,0
time,yawn_count
3523,0
time,yawn_count
3524,0
time,yawn_count
3525,0
time,yawn_count
3526,0
time,yawn_count
3527,0
time,yawn_count
3528,0
time,yawn_count
3529,0
time,yawn_count
3530,0
time,yawn_count
3531,0
time,yawn_count
3532,0
time,yawn_count
3533,0
time,yawn_count
3534,0
time,yawn_count
3535,0
time,yawn_count
3536,0
time,yawn_count
3537,0
time,yawn_count
3538,0
